"DateTime","ESP8266 50G","ESP8266 55G","Water Meter"
"11/19/2025 09:02","81.9","78.1","78.6"
"11/19/2025 09:05","81.9","78.1","78.7"
"11/19/2025 09:12","82.1","78.1","78.9"
"11/19/2025 09:15","81.9","78.1","79.0"
"11/19/2025 09:22","82.1","78.2","79.1"
"11/19/2025 09:25","81.9","78.1","79.3"
"11/19/2025 09:32","81.9","78.1","79.4"
"11/19/2025 09:35","81.9","78.1","79.4"
"11/19/2025 09:42","82.1","78.1","79.5"
"11/19/2025 09:45","82.1","78.1","79.6"
"11/19/2025 09:52","82.2","78.1","79.7"
"11/19/2025 09:55","81.9","78.1","79.8"
"11/19/2025 10:03","81.9","78.2","79.9"
"11/19/2025 10:05","82.1","78.1","80.0"
"11/19/2025 10:13","81.8","78.1","80.0"
"11/19/2025 10:15","82.2","78.1","80.0"
"11/19/2025 10:23","81.9","78.1","80.0"
"11/19/2025 10:25","81.9","78.1","80.0"
"11/19/2025 10:33","81.9","78.2","80.0"
"11/19/2025 10:36","81.9","78.1","80.0"
"11/19/2025 10:43","81.9","78.1","80.0"
"11/19/2025 10:46","81.9","78.1","80.0"
"11/19/2025 10:53","81.9","78.1","78.8"
"11/19/2025 10:56","81.9","78.2","78.8"
"11/19/2025 11:03","81.9","78.1","78.9"
"11/19/2025 11:06","81.8","78.1","78.9"
"11/19/2025 11:13","82.1","78.1","79.1"
"11/19/2025 11:16","81.8","78.1","79.1"
"11/19/2025 11:23","82.1","78.1","79.3"
"11/19/2025 11:26","81.9","78.0","79.3"
"11/19/2025 11:33","82.1","78.0","79.4"
"11/19/2025 11:36","81.9","78.0","79.4"
"11/19/2025 11:44","82.1","78.1","79.4"
"11/19/2025 11:46","81.9","78.1","79.4"
"11/19/2025 11:54","82.2","78.1","79.4"
"11/19/2025 11:56","81.9","78.0","79.4"
"11/19/2025 12:04","82.1","78.0","79.4"
"11/19/2025 12:06","81.9","78.1","79.5"
"11/19/2025 12:14","82.1","78.1","79.5"
"11/19/2025 12:16","81.9","78.1","79.5"
"11/19/2025 12:24","82.1","78.0","78.5"
"11/19/2025 12:27","81.9","78.1","78.3"
"11/19/2025 12:34","82.1","78.0","78.6"
"11/19/2025 12:37","81.9","78.1","78.6"
"11/19/2025 12:44","82.1","78.1","78.7"
"11/19/2025 12:47","81.9","78.1","78.7"
"11/19/2025 12:54","81.9","78.1","78.8"
"11/19/2025 12:57","81.8","78.1","78.8"
"11/19/2025 13:04","82.1","78.1","78.9"
"11/19/2025 13:07","81.9","78.1","78.9"
"11/19/2025 13:14","81.9","78.1","78.9"
"11/19/2025 13:17","82.1","78.1","78.9"
"11/19/2025 13:24","81.8","78.1","75.5"
"11/19/2025 13:27","81.9","78.1","72.8"
"11/19/2025 13:34","81.8","78.1","73.1"
"11/19/2025 13:37","82.1","78.1","73.5"
"11/19/2025 13:45","81.8","78.2","74.6"
"11/19/2025 13:47","82.2","78.2","75.1"
"11/19/2025 13:55","81.9","78.2","75.0"
"11/19/2025 13:57","82.3","78.2","75.1"
"11/19/2025 14:05","81.9","78.2","75.9"
"11/19/2025 14:08","82.1","78.2","74.3"
"11/19/2025 14:15","81.9","78.3","71.5"
"11/19/2025 14:18","81.9","78.2","72.2"
"11/19/2025 14:25","81.9","78.3","74.3"
"11/19/2025 14:28","81.9","78.2","74.9"
"11/19/2025 14:35","82.1","78.2","72.1"
"11/19/2025 14:38","81.9","78.2","71.3"
"11/19/2025 14:45","82.2","78.2","71.9"
"11/19/2025 14:48","82.1","78.2","72.6"
"11/19/2025 14:55","82.1","78.2","73.7"
"11/19/2025 14:58","82.1","78.3","74.2"
"11/19/2025 15:05","81.9","78.2","75.1"
"11/19/2025 15:08","82.2","78.3","75.4"
"11/19/2025 15:15","81.9","78.3","76.1"
"11/19/2025 15:18","81.9","78.2","72.5"
"11/19/2025 15:25","81.9","78.2","72.7"
"11/19/2025 15:28","81.9","78.3","73.1"
"11/19/2025 15:35","82.1","78.2","74.2"
"11/19/2025 15:38","82.1","78.3","74.5"
"11/19/2025 15:45","82.3","78.2","75.3"
"11/19/2025 15:48","82.2","78.3","75.8"
"11/19/2025 15:55","81.9","78.3","76.7"
"11/19/2025 15:58","82.3","78.3","75.2"
"11/19/2025 16:05","81.9","78.3","74.5"
"11/19/2025 16:08","82.1","78.3","71.9"
"11/19/2025 16:15","81.9","78.3","71.0"
"11/19/2025 16:18","81.9","78.3","71.5"
"11/19/2025 16:26","82.2","78.3","73.4"
"11/19/2025 16:28","82.1","78.3","74.0"
"11/19/2025 16:36","82.3","78.3","72.2"
"11/19/2025 16:39","82.2","78.3","71.6"
"11/19/2025 16:46","81.9","78.3","71.9"
"11/19/2025 16:49","82.3","78.3","72.4"
"11/19/2025 16:56","82.1","78.3","73.6"
"11/19/2025 16:59","81.9","78.3","74.1"
"11/19/2025 17:06","82.1","78.3","75.1"
"11/19/2025 17:09","81.9","78.3","75.4"
"11/19/2025 17:16","82.1","78.3","76.1"
"11/19/2025 17:19","82.1","78.3","76.3"
"11/19/2025 17:26","82.3","78.3","76.9"
"11/19/2025 17:29","82.1","78.3","77.0"
"11/19/2025 17:36","81.9","78.3","77.4"
"11/19/2025 17:39","82.2","78.3","77.4"
"11/19/2025 17:46","81.9","78.3","77.8"
"11/19/2025 17:49","82.1","78.3","77.9"
"11/19/2025 17:56","81.9","78.3","78.1"
"11/19/2025 17:59","81.9","78.3","78.1"
"11/19/2025 18:06","82.1","78.2","78.3"
"11/19/2025 18:09","81.9","78.3","78.3"
"11/19/2025 18:16","82.1","78.3","78.6"
"11/19/2025 18:19","82.1","78.3","78.6"
"11/19/2025 18:26","82.2","78.3","78.7"
"11/19/2025 18:29","82.1","78.2","78.7"
"11/19/2025 18:36","81.9","78.3","78.7"
"11/19/2025 18:39","82.3","78.3","78.7"
"11/19/2025 18:47","82.1","78.3","78.8"
"11/19/2025 18:49","82.3","78.2","78.8"
"11/19/2025 18:57","81.9","78.3","78.9"
"11/19/2025 19:00","81.9","78.2","78.9"
"11/19/2025 19:07","82.1","78.2","78.9"
"11/19/2025 19:10","81.9","78.2","78.9"
"11/19/2025 19:17","82.1","78.2","72.2"
"11/19/2025 19:20","81.9","78.2","71.9"
"11/19/2025 19:27","82.2","78.2","71.4"
"11/19/2025 19:30","81.9","78.2","71.8"
"11/19/2025 19:37","82.3","78.2","71.8"
"11/19/2025 19:40","82.1","78.2","72.3"
"11/19/2025 19:47","82.2","78.2","73.8"
"11/19/2025 19:50","82.1","78.2","74.5"
"11/19/2025 19:57","81.9","78.2","72.1"
"11/19/2025 20:00","82.1","78.2","71.9"
"11/19/2025 20:07","81.9","78.2","72.7"
"11/19/2025 20:10","82.2","78.2","73.2"
"11/19/2025 20:17","81.9","78.2","71.8"
"11/19/2025 20:20","82.3","78.2","72.2"
"11/19/2025 20:27","81.9","78.2","73.5"
"11/19/2025 20:30","81.9","78.2","73.2"
"11/19/2025 20:37","82.1","78.2","74.5"
"11/19/2025 20:40","81.8","78.2","74.9"
"11/19/2025 20:47","81.9","78.2","75.4"
"11/19/2025 20:50","81.8","78.2","74.6"
"11/19/2025 20:58","81.9","78.2","73.3"
"11/19/2025 21:00","81.8","78.2","73.6"
"11/19/2025 21:08","81.9","78.1","74.3"
"11/19/2025 21:11","81.8","78.1","74.6"
"11/19/2025 21:18","81.9","78.2","75.3"
"11/19/2025 21:21","81.8","78.2","75.5"
"11/19/2025 21:28","81.9","78.2","76.0"
"11/19/2025 21:31","81.9","78.2","76.2"
"11/19/2025 21:38","81.9","78.2","75.2"
"11/19/2025 21:41","81.9","78.2","75.4"
"11/19/2025 21:48","82.1","78.1","75.9"
"11/19/2025 21:51","81.9","78.2","76.1"
"11/19/2025 21:58","82.1","78.1","76.4"
"11/19/2025 22:01","81.9","78.2","76.7"
"11/19/2025 22:08","82.3","78.2","76.9"
"11/19/2025 22:11","81.9","78.2","77.0"
"11/19/2025 22:18","82.3","78.1","77.3"
"11/19/2025 22:21","82.1","78.1","77.3"
"11/19/2025 22:28","82.2","78.1","76.2"
"11/19/2025 22:31","82.1","78.1","76.1"
"11/19/2025 22:38","82.1","78.1","76.3"
"11/19/2025 22:41","82.1","78.2","76.4"
"11/19/2025 22:48","81.8","78.1","76.8"
"11/19/2025 22:51","81.9","78.1","76.9"
"11/19/2025 22:58","81.8","78.1","77.1"
"11/19/2025 23:01","81.8","78.1","77.2"
"11/19/2025 23:08","81.8","78.1","76.4"
"11/19/2025 23:11","81.8","78.1","72.9"
"11/19/2025 23:18","81.8","78.1","72.2"
"11/19/2025 23:21","81.8","78.1","72.6"
"11/19/2025 23:28","82.2","78.1","73.6"
"11/19/2025 23:31","81.9","78.1","73.2"
"11/19/2025 23:38","82.1","78.0","71.6"
"11/19/2025 23:41","81.8","78.0","71.7"
"11/19/2025 23:48","81.9","78.0","72.7"
"11/19/2025 23:51","81.7","78.0","73.2"
"11/19/2025 23:59","81.8","78.0","74.1"
"11/20/2025 00:02","81.8","78.0","74.4"
"11/20/2025 00:09","81.8","78.0","75.1"
"11/20/2025 00:12","81.7","78.0","75.3"
"11/20/2025 00:19","81.8","78.0","75.8"
"11/20/2025 00:22","81.7","78.0","76.0"
"11/20/2025 00:29","81.7","78.0","76.3"
"11/20/2025 00:32","81.8","77.9","76.4"
"11/20/2025 00:39","81.7","78.0","76.7"
"11/20/2025 00:42","82.2","78.0","76.9"
"11/20/2025 00:49","81.7","78.0","77.0"
"11/20/2025 00:52","81.9","78.0","77.1"
"11/20/2025 00:59","81.9","77.9","77.2"
"11/20/2025 01:02","81.8","77.9","77.3"
"11/20/2025 01:09","82.1","77.9","77.4"
"11/20/2025 01:12","81.7","77.9","77.4"
"11/20/2025 01:19","81.9","77.9","77.6"
"11/20/2025 01:22","81.7","77.9","76.8"
"11/20/2025 01:29","81.8","77.9","76.4"
"11/20/2025 01:32","81.8","77.9","76.6"
"11/20/2025 01:39","81.7","77.9","76.8"
"11/20/2025 01:42","81.8","77.9","76.9"
"11/20/2025 01:49","81.7","77.9","77.1"
"11/20/2025 01:52","82.1","77.9","77.2"
"11/20/2025 01:59","81.6","77.9","77.3"
"11/20/2025 02:02","81.8","77.9","77.4"
"11/20/2025 02:09","82.1","77.9","77.6"
"11/20/2025 02:12","81.8","77.8","77.6"
"11/20/2025 02:19","81.9","77.8","77.7"
"11/20/2025 02:22","81.8","77.9","77.7"
"11/20/2025 02:30","81.8","77.8","77.8"
"11/20/2025 02:32","81.7","77.9","77.8"
"11/20/2025 02:40","81.7","77.8","77.9"
"11/20/2025 02:43","81.6","77.8","77.9"
"11/20/2025 02:50","81.7","77.8","77.9"
"11/20/2025 02:53","82.1","77.8","77.9"
"11/20/2025 03:00","81.7","77.8","77.9"
"11/20/2025 03:03","81.9","77.8","77.9"
"11/20/2025 03:10","81.9","77.8","77.9"
"11/20/2025 03:13","81.7","77.8","77.9"
"11/20/2025 03:20","81.9","77.8","78.0"
"11/20/2025 03:23","81.7","77.8","78.0"
"11/20/2025 03:30","81.8","77.9","78.2"
"11/20/2025 03:33","81.7","77.8","78.3"
"11/20/2025 03:40","81.8","77.9","78.5"
"11/20/2025 03:43","81.8","77.9","78.6"
"11/20/2025 03:50","81.7","77.9","78.7"
"11/20/2025 03:53","81.9","77.8","78.7"
"11/20/2025 04:00","81.7","77.9","78.8"
"11/20/2025 04:03","81.9","77.8","78.8"
"11/20/2025 04:10","81.7","77.9","78.8"
"11/20/2025 04:13","81.8","77.8","78.8"
"11/20/2025 04:20","82.2","77.8","78.8"
"11/20/2025 04:23","81.8","77.9","78.8"
"11/20/2025 04:31","82.1","77.8","78.8"
"11/20/2025 04:34","81.8","77.8","74.9"
"11/20/2025 04:41","81.8","77.9","72.2"
"11/20/2025 04:44","81.7","77.8","72.1"
"11/20/2025 04:51","81.8","77.8","73.1"
"11/20/2025 04:54","81.8","77.8","73.5"
"11/20/2025 05:01","81.7","77.8","74.1"
"11/20/2025 05:04","81.8","77.8","74.2"
"11/20/2025 05:11","81.7","77.8","76.1"
"11/20/2025 05:14","82.1","77.8","76.4"
"11/20/2025 05:21","81.7","77.8","77.0"
"11/20/2025 05:24","81.8","77.8","77.2"
"11/20/2025 05:31","82.1","77.8","77.6"
"11/20/2025 05:34","81.9","77.8","77.6"
"11/20/2025 05:41","82.1","77.8","77.8"
"11/20/2025 05:44","81.8","77.8","77.9"
"11/20/2025 05:51","81.8","77.8","78.1"
"11/20/2025 05:54","81.7","77.8","78.2"
"11/20/2025 06:01","81.8","77.8","78.6"
"11/20/2025 06:04","81.8","77.9","78.7"
"11/20/2025 06:11","81.8","77.9","72.8"
"11/20/2025 06:14","81.8","77.8","72.5"
"11/20/2025 06:21","81.8","77.8","73.3"
"11/20/2025 06:24","81.9","77.8","73.7"
"11/20/2025 06:31","81.8","77.9","73.6"
"11/20/2025 06:34","82.1","77.8","74.1"
"11/20/2025 06:41","81.8","77.8","71.9"
"11/20/2025 06:44","82.1","77.9","71.4"
"11/20/2025 06:51","81.8","77.9","72.2"
"11/20/2025 06:54","81.9","77.9","72.6"
"11/20/2025 07:02","82.1","77.9","73.7"
"11/20/2025 07:05","81.9","77.9","74.1"
"11/20/2025 07:12","82.2","77.9","74.9"
"11/20/2025 07:15","81.8","77.9","75.2"
"11/20/2025 07:22","82.1","77.8","75.8"
"11/20/2025 07:25","81.8","77.8","76.0"
"11/20/2025 07:32","81.9","77.9","76.6"
"11/20/2025 07:35","81.7","77.9","76.7"
"11/20/2025 07:42","81.8","77.8","77.0"
"11/20/2025 07:45","81.7","77.9","77.1"
"11/20/2025 07:52","81.8","77.8","77.3"
"11/20/2025 07:55","81.7","77.8","77.4"
"11/20/2025 08:02","81.7","77.8","77.7"
"11/20/2025 08:05","81.7","77.9","77.7"
"11/20/2025 08:12","81.7","77.8","77.8"
"11/20/2025 08:15","82.1","77.8","77.9"
"11/20/2025 08:22","81.7","77.8","78.0"
"11/20/2025 08:25","81.7","77.9","78.0"
"11/20/2025 08:32","81.7","77.8","78.1"
"11/20/2025 08:35","82.1","77.9","78.1"
"11/20/2025 08:42","81.7","77.8","78.1"
"11/20/2025 08:45","81.9","77.8","78.2"
"11/20/2025 08:52","81.8","77.8","78.2"
"11/20/2025 08:56","81.9","77.8","78.2"
"11/20/2025 09:02","82.1","77.8","78.2"
"11/20/2025 09:06","81.8","77.8","78.3"
"11/20/2025 09:13","81.9","77.8","78.3"
"11/20/2025 09:16","81.7","77.8","78.3"
"11/20/2025 09:23","81.8","77.8","78.3"
"11/20/2025 09:26","81.7","77.8","78.3"
"11/20/2025 09:33","81.8","77.8","78.3"
"11/20/2025 09:36","81.7","77.8","78.3"
"11/20/2025 09:43","81.7","77.8","78.3"
"11/20/2025 09:46","81.9","77.8","78.3"
"11/20/2025 09:53","81.8","77.8","78.3"
"11/20/2025 09:56","82.1","77.8","78.3"
"11/20/2025 10:03","81.8","77.8","78.3"
"11/20/2025 10:06","81.9","77.8","78.3"
"11/20/2025 10:13","82.1","77.8","78.3"
"11/20/2025 10:16","81.8","77.8","78.3"
"11/20/2025 10:23","81.9","77.8","78.3"
"11/20/2025 10:26","81.7","77.7","78.5"
"11/20/2025 10:33","81.7","77.8","78.3"
"11/20/2025 10:36","81.7","77.8","78.3"
"11/20/2025 10:43","81.7","77.7","78.3"
"11/20/2025 10:47","81.8","77.7","78.3"
"11/20/2025 10:53","81.7","77.8","78.3"
"11/20/2025 10:57","82.1","77.8","78.3"
"11/20/2025 11:03","81.9","77.7","78.3"
"11/20/2025 11:07","81.7","77.7","78.3"
"11/20/2025 11:14","81.9","77.7","78.3"
"11/20/2025 11:17","81.7","77.7","78.3"
"11/20/2025 11:24","81.8","77.8","78.3"
"11/20/2025 11:27","81.7","77.7","78.2"
"11/20/2025 11:34","81.7","77.8","78.3"
"11/20/2025 11:37","82.1","77.8","78.3"
"11/20/2025 11:44","81.7","77.7","78.2"
"11/20/2025 11:47","81.8","77.7","78.2"
"11/20/2025 11:54","81.9","77.7","78.3"
"11/20/2025 11:57","81.7","77.7","78.2"
"11/20/2025 12:04","81.8","77.7","78.2"
"11/20/2025 12:07","81.6","77.7","78.2"
"11/20/2025 12:14","81.7","77.7","78.2"
"11/20/2025 12:17","82.1","77.7","78.2"
"11/20/2025 12:24","81.8","77.7","78.2"
"11/20/2025 12:27","81.7","77.8","78.2"
"11/20/2025 12:34","81.8","77.8","78.2"
"11/20/2025 12:38","81.7","77.7","78.2"
"11/20/2025 12:44","81.7","77.8","78.2"
"11/20/2025 12:48","81.9","77.7","78.2"
"11/20/2025 12:55","81.7","77.8","78.2"
"11/20/2025 12:58","81.8","77.8","78.1"
"11/20/2025 13:05","81.8","77.8","78.2"
"11/20/2025 13:08","81.7","77.8","78.2"
"11/20/2025 13:15","81.7","77.8","78.2"
"11/20/2025 13:18","81.7","77.8","79.0"
"11/20/2025 13:25","81.7","77.7","79.3"
"11/20/2025 13:28","81.9","77.8","79.3"
"11/20/2025 13:35","82.1","77.8","79.3"
"11/20/2025 13:38","81.7","77.8","79.1"
"11/20/2025 13:45","81.8","77.8","79.0"
"11/20/2025 13:48","81.6","77.8","79.0"
"11/20/2025 13:55","81.6","77.8","78.9"
"11/20/2025 13:58","81.9","77.8","78.8"
"11/20/2025 14:05","81.9","77.8","78.7"
"11/20/2025 14:08","81.7","77.8","78.7"
"11/20/2025 14:15","81.8","77.8","78.7"
"11/20/2025 14:18","81.7","77.9","78.7"
"11/20/2025 14:25","81.7","77.9","78.8"
"11/20/2025 14:29","81.9","77.9","78.9"
"11/20/2025 14:35","81.7","77.9","79.0"
"11/20/2025 14:39","81.9","77.9","79.1"
"11/20/2025 14:46","82.1","78.0","79.3"
"11/20/2025 14:49","81.9","78.0","79.4"
"11/20/2025 14:56","82.1","78.0","79.6"
"11/20/2025 14:59","81.8","78.0","79.7"
"11/20/2025 15:06","82.1","78.0","79.9"
"11/20/2025 15:09","81.8","78.1","79.9"
"11/20/2025 15:16","82.1","78.1","80.0"
"11/20/2025 15:19","81.9","78.1","80.2"
"11/20/2025 15:26","81.9","78.1","80.2"
"11/20/2025 15:29","81.9","78.1","80.2"
"11/20/2025 15:36","81.9","78.1","80.0"
"11/20/2025 15:39","81.8","78.1","80.0"
"11/20/2025 15:46","82.1","78.1","80.0"
"11/20/2025 15:49","81.9","78.1","80.0"
"11/20/2025 15:56","82.2","78.1","80.0"
"11/20/2025 15:59","81.9","78.1","80.0"
"11/20/2025 16:06","82.2","78.2","80.2"
"11/20/2025 16:09","81.9","78.2","80.3"
"11/20/2025 16:16","82.2","78.2","77.1"
"11/20/2025 16:20","82.1","78.2","72.9"
"11/20/2025 16:26","81.9","78.2","71.9"
"11/20/2025 16:30","82.2","78.2","71.9"
"11/20/2025 16:37","81.9","78.3","73.1"
"11/20/2025 16:40","82.3","78.2","73.6"
"11/20/2025 16:47","81.9","78.3","74.8"
"11/20/2025 16:50","81.9","78.3","75.2"
"11/20/2025 16:57","81.9","78.2","76.1"
"11/20/2025 17:00","82.1","78.3","74.3"
"11/20/2025 17:07","82.2","78.3","73.4"
"11/20/2025 17:10","82.1","78.3","73.5"
"11/20/2025 17:17","82.4","78.3","71.5"
"11/20/2025 17:20","82.1","78.3","71.2"
"11/20/2025 17:27","82.1","78.2","71.2"
"11/20/2025 17:30","82.2","78.3","71.2"
"11/20/2025 17:37","81.9","78.3","71.4"
"11/20/2025 17:40","82.4","78.2","71.9"
"11/20/2025 17:47","81.9","78.3","71.4"
"11/20/2025 17:50","81.9","78.2","71.3"
"11/20/2025 17:57","82.1","78.3","71.4"
"11/20/2025 18:00","81.9","78.3","71.3"
"11/20/2025 18:07","82.2","78.2","71.2"
"11/20/2025 18:10","82.1","78.3","71.0"
"11/20/2025 18:17","82.4","78.3","71.5"
"11/20/2025 18:20","82.1","78.3","72.3"
"11/20/2025 18:27","81.9","78.2","71.9"
"11/20/2025 18:31","82.3","78.3","71.8"
"11/20/2025 18:37","82.1","78.3","72.9"
"11/20/2025 18:41","82.1","78.3","73.5"
"11/20/2025 18:48","81.9","78.2","74.5"
"11/20/2025 18:51","81.9","78.3","75.0"
"11/20/2025 18:58","82.1","78.3","75.8"
"11/20/2025 19:01","81.9","78.3","76.0"
"11/20/2025 19:08","82.3","78.3","76.7"
"11/20/2025 19:11","82.1","78.3","76.9"
"11/20/2025 19:18","82.2","78.3","72.8"
"11/20/2025 19:21","82.2","78.3","71.6"
"11/20/2025 19:28","81.9","78.3","71.6"
"11/20/2025 19:31","82.4","78.2","72.1"
"11/20/2025 19:38","81.9","78.3","73.2"
"11/20/2025 19:41","81.9","78.3","73.7"
"11/20/2025 19:48","81.9","78.2","73.7"
"11/20/2025 19:51","81.9","78.3","72.4"
"11/20/2025 19:58","82.1","78.3","71.4"
"11/20/2025 20:01","81.9","78.2","71.5"
"11/20/2025 20:08","82.2","78.2","72.6"
"11/20/2025 20:11","82.1","78.2","73.1"
"11/20/2025 20:18","82.4","78.2","73.2"
"11/20/2025 20:21","82.1","78.2","73.2"
"11/20/2025 20:28","81.9","78.2","73.8"
"11/20/2025 20:31","82.3","78.2","74.3"
"11/20/2025 20:38","81.9","78.3","75.1"
"11/20/2025 20:41","81.9","78.2","75.4"
"11/20/2025 20:48","81.9","78.2","76.1"
"11/20/2025 20:51","81.9","78.2","76.3"
"11/20/2025 20:58","82.1","78.2","76.8"
"11/20/2025 21:01","81.9","78.2","77.0"
"11/20/2025 21:08","82.2","78.2","77.3"
"11/20/2025 21:11","82.1","78.2","77.4"
"11/20/2025 21:18","82.3","78.2","77.8"
"11/20/2025 21:22","82.1","78.2","77.8"
"11/20/2025 21:29","82.3","78.2","78.0"
"11/20/2025 21:32","82.1","78.2","78.1"
"11/20/2025 21:39","81.9","78.2","78.2"
"11/20/2025 21:42","82.1","78.2","78.2"
"11/20/2025 21:49","81.9","78.2","78.3"
"11/20/2025 21:52","82.3","78.2","78.5"
"11/20/2025 21:59","81.9","78.2","77.1"
"11/20/2025 22:02","82.3","78.2","77.2"
"11/20/2025 22:09","81.9","78.2","72.2"
"11/20/2025 22:12","82.2","78.2","72.1"
"11/20/2025 22:19","81.9","78.2","72.7"
"11/20/2025 22:22","81.8","78.2","73.2"
"11/20/2025 22:29","81.9","78.2","74.1"
"11/20/2025 22:32","81.9","78.2","74.4"
"11/20/2025 22:39","81.9","78.2","75.2"
"11/20/2025 22:42","81.8","78.2","75.4"
"11/20/2025 22:49","81.9","78.2","72.1"
"11/20/2025 22:52","81.9","78.2","72.1"
"11/20/2025 22:59","81.9","78.2","72.7"
"11/20/2025 23:02","81.8","78.2","73.3"
"11/20/2025 23:09","81.9","78.2","74.8"
"11/20/2025 23:12","81.9","78.2","75.0"
"11/20/2025 23:19","81.9","78.1","75.8"
"11/20/2025 23:22","81.9","78.1","76.0"
"11/20/2025 23:29","82.1","78.1","76.6"
"11/20/2025 23:32","81.9","78.1","76.7"
"11/20/2025 23:40","82.2","78.1","77.0"
"11/20/2025 23:42","81.9","78.1","77.1"
"11/20/2025 23:50","82.2","78.0","77.4"
"11/20/2025 23:53","81.8","78.1","77.4"
"11/21/2025 00:00","82.2","78.1","77.7"
"11/21/2025 00:03","81.9","78.1","77.8"
"11/21/2025 00:10","82.2","78.0","77.9"
"11/21/2025 00:13","81.9","78.0","77.9"
"11/21/2025 00:20","82.3","78.0","78.0"
"11/21/2025 00:23","81.9","78.0","78.0"
"11/21/2025 00:30","82.2","78.0","78.1"
"11/21/2025 00:33","81.8","78.0","78.2"
"11/21/2025 00:40","82.1","78.0","78.2"
"11/21/2025 00:43","81.8","78.0","78.2"
"11/21/2025 00:50","82.1","78.0","78.3"
"11/21/2025 00:53","81.9","78.0","78.3"
"11/21/2025 01:00","82.1","78.0","78.3"
"11/21/2025 01:03","81.9","78.0","78.3"
"11/21/2025 01:10","82.1","78.0","78.3"
"11/21/2025 01:13","81.9","78.0","78.3"
"11/21/2025 01:20","82.2","77.9","78.3"
"11/21/2025 01:23","81.8","77.9","78.3"
"11/21/2025 01:30","81.9","77.9","78.5"
"11/21/2025 01:33","81.8","77.9","78.5"
"11/21/2025 01:41","81.8","77.9","78.5"
"11/21/2025 01:44","81.7","77.9","78.5"
"11/21/2025 01:51","81.8","77.9","78.5"
"11/21/2025 01:54","81.8","77.9","78.5"
"11/21/2025 02:01","81.8","77.9","78.5"
"11/21/2025 02:04","81.8","77.9","78.5"
"11/21/2025 02:11","81.8","77.8","78.5"
"11/21/2025 02:14","82.1","77.8","78.5"
"11/21/2025 02:21","81.8","77.8","78.5"
"11/21/2025 02:24","82.1","77.9","78.5"
"11/21/2025 02:31","81.8","77.8","78.5"
"11/21/2025 02:34","81.9","77.8","78.5"
"11/21/2025 02:41","82.1","77.9","78.5"
"11/21/2025 02:44","81.8","77.8","78.5"
"11/21/2025 02:51","81.9","77.8","78.5"
"11/21/2025 02:54","81.8","77.9","78.5"
"11/21/2025 03:01","81.8","77.8","78.5"
"11/21/2025 03:04","81.7","77.8","78.5"
"11/21/2025 03:11","81.7","77.8","78.5"
"11/21/2025 03:14","81.7","77.8","78.5"
"11/21/2025 03:22","81.7","77.8","78.5"
"11/21/2025 03:24","82.1","77.8","78.3"
"11/21/2025 03:32","81.6","77.8","78.5"
"11/21/2025 03:35","81.9","77.8","78.3"
"11/21/2025 03:42","82.1","77.8","78.3"
"11/21/2025 03:45","81.8","77.8","78.3"
"11/21/2025 03:52","81.9","77.8","78.5"
"11/21/2025 03:55","81.7","77.8","78.3"
"11/21/2025 04:02","81.8","77.8","78.3"
"11/21/2025 04:05","81.7","77.8","78.5"
"11/21/2025 04:12","81.7","77.8","78.3"
"11/21/2025 04:15","81.7","77.8","78.3"
"11/21/2025 04:22","81.7","77.8","78.3"
"11/21/2025 04:25","82.1","77.8","78.3"
"11/21/2025 04:32","81.8","77.7","78.3"
"11/21/2025 04:35","81.8","77.8","73.4"
"11/21/2025 04:42","81.9","77.8","72.2"
"11/21/2025 04:45","81.7","77.8","72.6"
"11/21/2025 04:52","81.8","77.7","73.7"
"11/21/2025 04:55","81.8","77.8","74.1"
"11/21/2025 05:02","81.7","77.8","74.8"
"11/21/2025 05:05","81.9","77.8","75.2"
"11/21/2025 05:12","81.8","77.7","75.8"
"11/21/2025 05:15","81.8","77.7","76.0"
"11/21/2025 05:22","81.9","77.7","76.4"
"11/21/2025 05:25","81.7","77.8","76.7"
"11/21/2025 05:32","81.8","77.8","77.1"
"11/21/2025 05:35","81.7","77.8","77.2"
"11/21/2025 05:43","81.8","77.8","77.7"
"11/21/2025 05:45","81.9","77.8","77.8"
"11/21/2025 05:53","81.7","77.8","78.1"
"11/21/2025 05:56","82.1","77.8","73.1"
"11/21/2025 06:03","81.8","77.8","73.1"
"11/21/2025 06:06","81.9","77.9","73.4"
"11/21/2025 06:13","82.2","77.8","74.5"
"11/21/2025 06:16","81.7","77.8","74.9"
"11/21/2025 06:23","81.9","77.8","74.0"
"11/21/2025 06:26","81.8","77.8","74.3"
"11/21/2025 06:33","81.9","77.8","72.1"
"11/21/2025 06:36","81.8","77.8","72.4"
"11/21/2025 06:43","81.8","77.8","71.3"
"11/21/2025 06:46","81.8","77.8","71.6"
"11/21/2025 06:53","81.8","77.8","73.3"
"11/21/2025 06:56","81.7","77.9","73.6"
"11/21/2025 07:03","81.8","77.8","71.8"
"11/21/2025 07:06","81.8","77.9","71.7"
"11/21/2025 07:13","81.8","77.9","71.2"
"11/21/2025 07:16","81.8","77.9","71.6"
"11/21/2025 07:23","81.8","77.9","72.8"
"11/21/2025 07:26","81.9","77.8","73.3"
"11/21/2025 07:33","81.8","77.9","74.2"
"11/21/2025 07:36","82.2","77.8","74.5"
"11/21/2025 07:43","81.7","77.8","75.3"
"11/21/2025 07:46","82.2","77.9","75.5"
